bruno;05/03/2020, 23:19:06;22.8;23.7;21.0;11.7;None;None;None;C;b
bruno;05/03/2020, 23:20:06;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:21:06;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:22:06;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:23:06;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:24:06;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:25:06;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:26:06;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:27:06;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:28:06;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:29:06;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:30:06;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:31:06;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:32:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:33:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:34:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:35:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:36:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:37:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:38:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:39:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:40:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:41:07;22.8;23.7;21.0;12.1;None;None;None;C;b
bruno;05/03/2020, 23:42:07;22.8;23.7;21.0;12.1;None;None;None;C;b
bruno;05/03/2020, 23:43:07;22.8;23.7;21.0;12.1;None;None;None;C;b
bruno;05/03/2020, 23:44:07;22.8;23.7;21.0;12.1;None;None;None;C;b
bruno;05/03/2020, 23:45:07;22.8;23.7;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:46:07;22.8;23.8;21.0;12.0;None;None;None;C;b
bruno;05/03/2020, 23:47:06;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:48:07;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:49:06;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:50:07;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:51:07;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:52:06;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:53:07;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:54:07;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:55:07;22.8;23.7;21.0;11.8;None;None;None;C;b
bruno;05/03/2020, 23:56:06;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:57:06;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:58:07;22.8;23.7;21.0;11.9;None;None;None;C;b
bruno;05/03/2020, 23:59:06;22.8;23.7;21.0;11.9;None;None;None;C;b
